"prefecture","city","name","postal_code","address","phone","area","source_url","confirmed_on"
"東京都","新宿区","角筈高齢者総合相談センター","1600023","東京都新宿区西新宿4-8-35 西新宿シニア活動館3階","03-5309-2136","西新宿1丁目～5丁目","https://www.city.shinjuku.lg.jp/fukushi/kaigo01_000111.html","2026-09-06"
"東京都","新宿区","柏木高齢者総合相談センター","1690074","東京都新宿区北新宿3-27-6 北新宿特別養護老人ホーム(かしわ苑)内","03-5348-9555","北新宿1丁目～4丁目・西新宿6丁目～8丁目","https://www.city.shinjuku.lg.jp/fukushi/kaigo01_000111.html","2026-09-06"
"東京都","中野区","南中野地域包括支援センター","1640013","東京都中野区弥生町5-11-26 みなみらいず内","03-5340-7885","南台・弥生町1丁目の一部・弥生町2丁目の一部・弥生町3〜6丁目","https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/sodan/chikihokatsushien/tantokuiki.html","2026-09-06"
"東京都","中野区","本町地域包括支援センター","1640012","東京都中野区本町5-10-4 倶楽部千代田會館内","03-5385-3733","弥生町1丁目の一部・弥生町2丁目の一部・本町1丁目の一部・本町2丁目の一部・本町3丁目の一部・本町4丁目の一部・本町5・6丁目・中央3丁目の一部・中央4丁目の一部・中央5丁目の一部","https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/sodan/chikihokatsushien/tantokuiki.html","2026-09-06"
"東京都","中野区","東中野地域包括支援センター","1640003","東京都中野区東中野1-5-1","03-3366-3318","本町1丁目の一部・本町2丁目の一部・本町3丁目の一部・本町4丁目の一部・中央1・2丁目・中央3丁目の一部・東中野1・2丁目・東中野4・5丁目・中野1丁目の一部","https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/sodan/chikihokatsushien/tantokuiki.html","2026-09-06"
"東京都","中野区","中野地域包括支援センター","1640011","東京都中野区中央3-19-1 中部すこやか福祉センター内","03-3367-7802","中央3丁目の一部・中央4丁目の一部・中央5丁目の一部・東中野3丁目・中野1丁目の一部・中野2・3丁目・中野4丁目の一部・中野5丁目の一部・中野6丁目・上高田・新井1丁目の一部","https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/sodan/chikihokatsushien/tantokuiki.html","2026-09-06"
"東京都","中野区","中野北地域包括支援センター","1650024","東京都中野区松が丘1-32-10 松が丘シニアプラザ内","03-5380-6005","中野4丁目の一部・中野5丁目の一部・新井1丁目の一部・新井2丁目・新井3丁目の一部・新井4・5丁目・松が丘・江原町・江古田1丁目の一部・野方1丁目の一部・野方2丁目・大和町1丁目の一部・大和町2丁目の一部","https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/sodan/chikihokatsushien/tantokuiki.html","2026-09-06"
"東京都","中野区","江古田地域包括支援センター","1650022","東京都中野区江古田4-31-10 北部すこやか福祉センター内","03-3387-5550","新井3丁目の一部・沼袋・江古田1丁目の一部・江古田2〜4丁目・丸山・野方3・4丁目・野方5丁目の一部・野方6丁目の一部・若宮1丁目の一部","https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/sodan/chikihokatsushien/tantokuiki.html","2026-09-06"
"東京都","中野区","鷺宮地域包括支援センター","1650033","東京都中野区若宮3-58-10 鷺宮すこやか福祉センター内","03-3310-2553","野方1丁目の一部・野方5丁目の一部・大和町1丁目の一部・大和町2丁目の一部・大和町3・4丁目・若宮1丁目の一部・若宮2・3丁目・白鷺1丁目","https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/sodan/chikihokatsushien/tantokuiki.html","2026-09-06"
"東京都","中野区","上鷺宮地域包括支援センター","1650031","東京都中野区上鷺宮3-17-4 かみさぎホーム内","03-3577-8123","野方6丁目の一部・白鷺2・3丁目・鷺宮・上鷺宮","https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/sodan/chikihokatsushien/tantokuiki.html","2026-09-06"
"東京都","杉並区","ケア24和田","1660012","東京都杉並区和田3-52-4 和田ふれあいの家2階","03-5305-6024","和田1丁目・2丁目・3丁目・高円寺南1丁目・5丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24南荻窪","1670052","東京都杉並区南荻窪2-28-13 荻窪会議室1階","03-5336-3724","荻窪1丁目・2丁目・南荻窪1丁目・2丁目・3丁目・4丁目・宮前2丁目・高井戸東4丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24松ノ木","1660014","東京都杉並区松ノ木3-3-4","03-3318-8530","松ノ木1丁目・2丁目・3丁目・成田東1丁目・3丁目・4丁目・大宮2丁目・阿佐谷南1丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24堀ノ内","1660013","東京都杉並区堀ノ内1-6-6 老人保健施設ウェルファー内","03-5305-7328","堀ノ内1丁目・大宮1丁目・和泉3丁目・4丁目・永福4丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24方南","1680062","東京都杉並区方南2-6-28 方南二丁目福祉施設内","03-5929-2751","方南1丁目・2丁目・和泉1丁目・2丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24浜田山","1680065","東京都杉並区浜田山1-36-3 浜田山会館内","03-5357-4944","浜田山1丁目・2丁目・3丁目・下高井戸4丁目・5丁目・高井戸東1丁目・3丁目・上高井戸3丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24西荻","1670053","東京都杉並区西荻南4-2-7 西荻窪診療所2階","03-3333-4668","松庵2丁目・3丁目・西荻南1丁目・2丁目・3丁目・4丁目・宮前3丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24成田","1660016","東京都杉並区成田西3-7-4","03-5307-3822","成田東2丁目・5丁目・成田西1丁目・2丁目・3丁目・4丁目・阿佐谷南3丁目・浜田山4丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24高井戸","1680071","東京都杉並区高井戸西1-12-1","03-3334-2495","高井戸西1丁目・2丁目・3丁目・高井戸東2丁目・上高井戸1丁目・2丁目・宮前1丁目・4丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24善福寺","1670042","東京都杉並区西荻北4-31-11 西荻ミキサンハイツ","03-5311-1024","善福寺1丁目・2丁目・3丁目・4丁目・西荻北3丁目・4丁目・5丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24下井草","1670022","東京都杉並区下井草2-44-4 ビル3階","03-5303-5341","井草1丁目・2丁目・下井草2丁目・3丁目・4丁目・5丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24清水","1670033","東京都杉並区清水2-15-24 特別養護老人ホームすぎなみ正吉苑内","03-5303-5823","清水1丁目・2丁目・3丁目・本天沼2丁目・3丁目・桃井1丁目・2丁目・今川1丁目・2丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24高円寺","1660003","東京都杉並区高円寺南4-26-16 ビクトリアプラザ高円寺4階","03-5305-6151","高円寺北1丁目・2丁目・3丁目・4丁目・高円寺南3丁目・4丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24久我山","1680082","東京都杉並区久我山3-47-16 特別養護老人ホームさんじゅ久我山内","03-5346-3348","久我山1丁目・2丁目・3丁目・4丁目・5丁目・松庵1丁目・宮前5丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24上荻","1670043","東京都杉並区上荻3-29-5 杉並会館等複合施設内","03-5303-6851","今川3丁目・4丁目・桃井3丁目・4丁目・上荻2丁目・3丁目・4丁目・西荻北1丁目・2丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24上井草","1670023","東京都杉並区上井草3-33-10 特別養護老人ホーム上井草園内","03-3396-0024","上井草1丁目・2丁目・3丁目・4丁目・井草3丁目・4丁目・5丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24荻窪","1670051","東京都杉並区荻窪5-20-1 杉並保健所5階","03-3391-0888","天沼1丁目・2丁目・3丁目・上荻1丁目・荻窪3丁目・4丁目・5丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24永福","1680064","東京都杉並区永福3-35-11","03-5355-5124","永福1丁目・2丁目・3丁目・下高井戸1丁目・2丁目・3丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24梅里","1660011","東京都杉並区梅里1-7-17 K&IIビル5階","03-5929-1924","梅里1丁目・2丁目・堀ノ内2丁目・3丁目・高円寺南2丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","杉並区","ケア24阿佐谷","1660001","東京都杉並区阿佐谷北1-3-12 欅ビルディングB館","03-3339-1588","阿佐谷北1丁目・2丁目・3丁目・4丁目・5丁目・6丁目・阿佐谷南2丁目・下井草1丁目・本天沼1丁目","https://www.city.suginami.tokyo.jp/kusei/gaiyou/shisetsu/genre/hoken/kourei/houkatsu/index.html","2026-09-06"
"東京都","豊島区","菊かおる園高齢者総合相談センター","1700001","東京都豊島区西巣鴨2-30-19 特別養護老人ホーム菊かおる園内","03-3576-2245","巣鴨3〜5丁目・西巣鴨1〜4丁目・北大塚1・2丁目","https://www.city.toshima.lg.jp/378/kenko/koresha/sodancenter/016893/index.html","2026-09-06"
"東京都","豊島区","東部高齢者総合相談センター","1700005","東京都豊島区南大塚2-36-2","03-5319-8703","駒込1〜7丁目・巣鴨1・2丁目・南大塚1〜3丁目","https://www.city.toshima.lg.jp/378/kenko/koresha/sodancenter/016893/index.html","2026-09-06"
"東京都","豊島区","東部高齢者総合相談センター(こまごめ相談室)","1700003","東京都豊島区駒込2-2-4 区民ひろば駒込内","03-6903-5137","駒込1〜7丁目","https://www.city.toshima.lg.jp/378/kenko/koresha/sodancenter/016893/index.html","2026-09-06"
"東京都","豊島区","中央高齢者総合相談センター","1700013","東京都豊島区東池袋1-39-2 豊島区役所東池袋分庁舎4階","03-5985-2850","北大塚3丁目・上池袋1〜4丁目・東池袋1〜5丁目","https://www.city.toshima.lg.jp/378/kenko/koresha/sodancenter/016893/index.html","2026-09-06"
"東京都","豊島区","ふくろうの杜高齢者総合相談センター","1710022","東京都豊島区南池袋3-7-8 オリナスふくろうの杜1階","03-5958-1208","南池袋1〜4丁目・雑司が谷1〜3丁目・高田1〜3丁目・目白1・2丁目","https://www.city.toshima.lg.jp/378/kenko/koresha/sodancenter/016893/index.html","2026-09-06"
"東京都","豊島区","豊島区医師会高齢者総合相談センター","1710021","東京都豊島区西池袋3-22-16 豊島区医師会館2階","03-3986-3993","西池袋1〜5丁目・池袋3丁目・目白3〜5丁目","https://www.city.toshima.lg.jp/378/kenko/koresha/sodancenter/016893/index.html","2026-09-06"
"東京都","豊島区","いけよんの郷高齢者総合相談センター","1700011","東京都豊島区池袋本町1-29-12 特別養護老人ホーム池袋ほんちょうの郷内","03-3986-0917","池袋1・2・4丁目・池袋本町1〜4丁目","https://www.city.toshima.lg.jp/378/kenko/koresha/sodancenter/016893/index.html","2026-09-06"
